http://www.realclearpolitics.com/epolls/2016/president/pa/pennsylvania_trump_vs_clinton-5633.html,PA,5633
http://www.realclearpolitics.com/epolls/2016/president/fl/florida_trump_vs_clinton-5635.html,FL,5635
http://www.realclearpolitics.com/epolls/2016/president/oh/ohio_trump_vs_clinton-5634.html,OH,5634
http://www.realclearpolitics.com/epolls/2016/president/wi/wisconsin_trump_vs_clinton-5659.html,WI,5659
http://www.realclearpolitics.com/epolls/2016/president/ia/iowa_trump_vs_clinton-5597.html,IA,5597
http://www.realclearpolitics.com/epolls/2016/president/va/virginia_trump_vs_clinton-5542.html,VA,5542
http://www.realclearpolitics.com/epolls/2016/president/nc/north_carolina_trump_vs_clinton-5538.html,NC,5538
http://www.realclearpolitics.com/epolls/2016/president/ga/georgia_trump_vs_clinton-5741.html,GA,5741
http://www.realclearpolitics.com/epolls/2016/president/nh/new_hampshire_trump_vs_clinton-5596.html,NH,5596
http://www.realclearpolitics.com/epolls/2016/president/co/colorado_trump_vs_clinton-5751.html,CO,5751
http://www.realclearpolitics.com/epolls/2016/president/nv/nevada_trump_vs_clinton-5891.html,NV,5891
http://www.realclearpolitics.com/epolls/2016/president/mi/michigan_trump_vs_clinton-5533.html,MI,5533
http://www.realclearpolitics.com/epolls/2016/president/me/maine_trump_vs_clinton-5896.html,ME,5896
http://www.realclearpolitics.com/epolls/2016/president/us/general_election_trump_vs_clinton-5491.html,US,5491